2, 4, 10, 17, 29
2, 5, 7, 18, 29
2, 5, 8, 13, 29
2, 5, 9, 20, 29
2, 5, 10, 24, 29
2, 5, 12, 23, 29
2, 5, 16, 22, 29
2, 5, 20, 21, 29
2, 6, 7, 8, 29
2, 6, 9, 14, 29
2, 6, 11, 13, 29
2, 6, 12, 23, 29
2, 6, 16, 21, 29
2, 6, 18, 22, 29
2, 6, 18, 23, 29
2, 6, 19, 21, 29
2, 6, 21, 22, 29
2, 7, 8, 9, 29
2, 7, 8, 20, 29
2, 7, 9, 20, 29
2, 7, 20, 22, 29
2, 8, 18, 19, 29
2, 9, 10, 18, 29
2, 9, 11, 18, 29
2, 11, 17, 24, 29
2, 12, 22, 24, 29
2, 13, 19, 20, 29
2, 17, 19, 22, 29
2, 17, 20, 21, 29
2, 19, 21, 23, 29
2, 19, 21, 24, 29
3, 4, 7, 15, 29
3, 4, 7, 20, 29
3, 4, 9, 19, 29
3, 4, 11, 24, 29
3, 4, 13, 15, 29
3, 4, 14, 21, 29
3, 4, 16, 17, 29
3, 4, 17, 19, 29
3, 4, 19, 24, 29
3, 4, 20, 23, 29
3, 4, 20, 24, 29
3, 5, 12, 22, 29
3, 5, 15, 19, 29
3, 5, 15, 22, 29
3, 5, 20, 24, 29
3, 6, 14, 15, 29
3, 6, 15, 22, 29
3, 6, 16, 21, 29
3, 6, 20, 23, 29
3, 7, 8, 19, 29
3, 7, 9, 15, 29
3, 7, 11, 12, 29
3, 7, 12, 20, 29
3, 7, 14, 21, 29
3, 7, 17, 21, 29
3, 8, 11, 12, 29
3, 8, 11, 15, 29
3, 8, 11, 16, 29
3, 8, 13, 21, 29
3, 8, 15, 24, 29
3, 9, 11, 15, 29
3, 9, 16, 24, 29
3, 9, 17, 23, 29
3, 12, 13, 20, 29
3, 12, 14, 21, 29
3, 12, 23, 24, 29
3, 13, 14, 20, 29
3, 13, 14, 24, 29
3, 13, 16, 20, 29
3, 13, 23, 24, 29
3, 14, 15, 23, 29
3, 14, 20, 22, 29
3, 14, 22, 23, 29
3, 15, 20, 24, 29
3, 16, 17, 22, 29
3, 16, 19, 20, 29
3, 16, 21, 24, 29
3, 18, 20, 21, 29
3, 19, 20, 22, 29
3, 20, 22, 23, 29
3, 21, 22, 24, 29
4, 5, 9, 10, 29
4, 5, 9, 16, 29
4, 5, 12, 16, 29
4, 5, 14, 23, 29
4, 5, 15, 20, 29
4, 5, 16, 20, 29
4, 5, 17, 20, 29
4, 5, 17, 24, 29
4, 5, 18, 19, 29
4, 5, 18, 24, 29
4, 5, 19, 22, 29
4, 6, 10, 23, 29
4, 6, 11, 15, 29
4, 6, 13, 23, 29
4, 7, 12, 16, 29
4, 7, 15, 19, 29
4, 7, 16, 20, 29
4, 7, 17, 18, 29
4, 7, 17, 22, 29
4, 7, 21, 22, 29
4, 9, 10, 11, 29
4, 9, 16, 18, 29
4, 9, 18, 20, 29
4, 9, 19, 20, 29
4, 10, 11, 15, 29
4, 10, 13, 16, 29
4, 10, 13, 19, 29
4, 10, 13, 22, 29
4, 10, 14, 23, 29
4, 10, 15, 19, 29
4, 10, 16, 22, 29
4, 10, 17, 23, 29
4, 10, 19, 22, 29
4, 11, 12, 13, 29
4, 11, 12, 17, 29
4, 11, 13, 14, 29
4, 11, 15, 21, 29
4, 11, 16, 22, 29
4, 12, 13, 16, 29
4, 12, 15, 17, 29
4, 12, 16, 21, 29
4, 12, 20, 21, 29
4, 13, 14, 19, 29
4, 13, 15, 20, 29
4, 13, 16, 19, 29
4, 13, 16, 24, 29
4, 13, 19, 23, 29
4, 13, 19, 24, 29
4, 13, 20, 21, 29
4, 13, 20, 23, 29
4, 14, 18, 23, 29
4, 14, 19, 20, 29
4, 15, 17, 18, 29
4, 15, 17, 21, 29
4, 15, 18, 19, 29
4, 15, 19, 23, 29
4, 15, 22, 23, 29
4, 16, 17, 24, 29
4, 16, 18, 21, 29
4, 16, 19, 24, 29
4, 16, 22, 24, 29
4, 17, 18, 23, 29
4, 17, 18, 24, 29
4, 17, 19, 20, 29
4, 17, 21, 24, 29
4, 18, 22, 23, 29
4, 18, 22, 24, 29
4, 20, 22, 23, 29
4, 21, 22, 24, 29
5, 7, 8, 15, 29
5, 7, 9, 17, 29
5, 7, 11, 22, 29
5, 8, 9, 14, 29
5, 8, 11, 14, 29
5, 8, 12, 13, 29
5, 8, 17, 24, 29
5, 8, 19, 20, 29
5, 8, 20, 21, 29
5, 9, 10, 12, 29
5, 9, 10, 14, 29
5, 9, 13, 20, 29
5, 9, 16, 23, 29
5, 9, 19, 24, 29
5, 10, 12, 22, 29
5, 10, 13, 16, 29
5, 10, 14, 15, 29
5, 10, 14, 19, 29
5, 10, 15, 22, 29
5, 10, 18, 23, 29
5, 11, 12, 14, 29
5, 11, 14, 21, 29
5, 11, 14, 23, 29
5, 11, 17, 21, 29
5, 11, 18, 21, 29
5, 12, 13, 14, 29
5, 12, 13, 22, 29
5, 12, 15, 23, 29
5, 12, 16, 20, 29
5, 13, 14, 22, 29
5, 13, 15, 19, 29
5, 13, 19, 20, 29
5, 13, 19, 22, 29
5, 13, 21, 23, 29
5, 14, 18, 23, 29
5, 14, 20, 22, 29
5, 15, 18, 23, 29
5, 16, 17, 19, 29
5, 16, 20, 22, 29
5, 16, 21, 22, 29
5, 17, 19, 21, 29
5, 17, 21, 22, 29
5, 18, 20, 21, 29
5, 19, 20, 22, 29
6, 7, 8, 17, 29
6, 7, 9, 16, 29
6, 7, 10, 13, 29
6, 7, 10, 18, 29
6, 7, 11, 14, 29
6, 7, 12, 13, 29
6, 7, 12, 15, 29
6, 7, 17, 20, 29
6, 7, 18, 19, 29
6, 7, 18, 21, 29
6, 8, 9, 11, 29
6, 8, 13, 14, 29
6, 8, 14, 19, 29
6, 8, 16, 17, 29
6, 8, 17, 19, 29
6, 9, 10, 16, 29
6, 9, 19, 20, 29
6, 10, 16, 17, 29
6, 10, 18, 19, 29
6, 10, 18, 22, 29
6, 11, 12, 15, 29
6, 13, 16, 22, 29
6, 13, 19, 20, 29
6, 15, 20, 21, 29
6, 16, 17, 19, 29
6, 16, 17, 22, 29
6, 16, 20, 22, 29
6, 16, 21, 22, 29
6, 17, 18, 20, 29
6, 17, 18, 22, 29
6, 17, 19, 20, 29
6, 17, 20, 22, 29
6, 17, 21, 22, 29
6, 18, 21, 22, 29
7, 8, 9, 13, 29
7, 8, 10, 14, 29
7, 8, 10, 15, 29
7, 8, 18, 19, 29
7, 9, 10, 17, 29
7, 9, 16, 20, 29
7, 9, 17, 18, 29
7, 9, 18, 20, 29
7, 11, 12, 16, 29
7, 11, 13, 15, 29
7, 12, 17, 20, 29
7, 13, 14, 20, 29
7, 14, 15, 18, 29
7, 14, 15, 20, 29
7, 14, 18, 20, 29
7, 15, 19, 21, 29
7, 16, 18, 19, 29
7, 16, 20, 21, 29
7, 17, 18, 19, 29
8, 9, 10, 16, 29
8, 9, 11, 15, 29
8, 9, 16, 17, 29
8, 9, 16, 20, 29
8, 9, 17, 18, 29
8, 9, 17, 20, 29
8, 10, 11, 14, 29
8, 10, 12, 13, 29
8, 10, 16, 17, 29
8, 10, 16, 19, 29
8, 11, 12, 16, 29
8, 12, 13, 14, 29
8, 12, 13, 15, 29
8, 14, 15, 19, 29
8, 16, 19, 20, 29
8, 17, 18, 19, 29
9, 10, 12, 14, 29
9, 10, 13, 15, 29
9, 10, 16, 17, 29
9, 10, 17, 18, 29
9, 11, 12, 14, 29
9, 18, 19, 24, 29
10, 11, 12, 13, 29
10, 11, 13, 14, 29
10, 11, 13, 23, 29
10, 11, 14, 24, 29
10, 13, 23, 24, 29
11, 13, 14, 24, 29
11, 13, 22, 23, 29
12, 13, 21, 22, 29
12, 13, 21, 24, 29
12, 16, 21, 22, 29
13, 14, 20, 24, 29
13, 14, 22, 24, 29
13, 15, 21, 22, 29
13, 15, 23, 24, 29
14, 19, 22, 23, 29
14, 20, 21, 24, 29
15, 18, 21, 22, 29
15, 19, 21, 22, 29
15, 19, 22, 24, 29
16, 17, 18, 24, 29
16, 17, 23, 24, 29
16, 18, 21, 23, 29
16, 20, 22, 24, 29
17, 19, 21, 23, 29
17, 20, 21, 22, 29
17, 21, 23, 24, 29
17, 22, 23, 24, 29
18, 19, 21, 22, 29
18, 19, 21, 23, 29
18, 20, 22, 23, 29
1, 2, 6, 11, 30
1, 2, 6, 15, 30
1, 2, 8, 18, 30
1, 2, 9, 18, 30
1, 2, 10, 17, 30
1, 2, 11, 24, 30
1, 2, 12, 14, 30
1, 2, 14, 21, 30
1, 2, 15, 20, 30
1, 2, 15, 21, 30
1, 2, 17, 21, 30
1, 3, 4, 21, 30
1, 3, 5, 8, 30
1, 3, 5, 14, 30
1, 3, 7, 15, 30
1, 3, 7, 23, 30
1, 3, 8, 17, 30
1, 3, 8, 22, 30
1, 3, 9, 17, 30
1, 3, 10, 12, 30
1, 3, 11, 19, 30
1, 3, 12, 13, 30
1, 3, 14, 22, 30
1, 3, 14, 23, 30
1, 3, 16, 21, 30
1, 3, 16, 22, 30
1, 3, 16, 24, 30
1, 3, 17, 22, 30
1, 4, 6, 24, 30
1, 4, 7, 9, 30
1, 4, 7, 13, 30
1, 4, 7, 23, 30
1, 4, 9, 24, 30
1, 4, 10, 11, 30
1, 4, 10, 20, 30
1, 4, 10, 23, 30
1, 4, 15, 24, 30
1, 4, 16, 22, 30
1, 4, 16, 23, 30
1, 4, 18, 24, 30
1, 4, 19, 24, 30
1, 4, 20, 23, 30
1, 4, 20, 24, 30
1, 4, 21, 23, 30
1, 5, 6, 22, 30
1, 5, 6, 23, 30
1, 5, 6, 24, 30
1, 5, 7, 21, 30
1, 5, 8, 15, 30
1, 5, 8, 16, 30
1, 5, 14, 19, 30
1, 5, 15, 18, 30
1, 6, 7, 20, 30
1, 6, 7, 22, 30
1, 6, 8, 19, 30
1, 6, 8, 22, 30
1, 6, 9, 13, 30
1, 6, 9, 18, 30
1, 6, 10, 24, 30
1, 6, 18, 22, 30
1, 6, 18, 24, 30
1, 6, 19, 23, 30
1, 6, 22, 24, 30
1, 7, 8, 20, 30
1, 7, 8, 22, 30
1, 7, 9, 13, 30
1, 7, 9, 20, 30
1, 7, 11, 16, 30
1, 7, 12, 22, 30
1, 7, 16, 20, 30
1, 7, 17, 19, 30
1, 7, 19, 22, 30
1, 7, 21, 23, 30
1, 8, 9, 12, 30
1, 8, 10, 20, 30
1, 8, 11, 19, 30
1, 8, 12, 18, 30
1, 9, 11, 19, 30
1, 9, 11, 24, 30
1, 9, 13, 16, 30
1, 9, 13, 17, 30
1, 9, 14, 16, 30
1, 9, 17, 21, 30
1, 9, 21, 24, 30
1, 10, 12, 14, 30
1, 10, 13, 20, 30
1, 10, 16, 18, 30
1, 10, 20, 24, 30
1, 11, 13, 23, 30
1, 11, 14, 16, 30
1, 11, 14, 22, 30
1, 11, 15, 19, 30
1, 11, 16, 18, 30
1, 11, 16, 19, 30
1, 11, 16, 24, 30
1, 11, 17, 18, 30
1, 12, 14, 24, 30
1, 12, 15, 22, 30
1, 12, 16, 21, 30
1, 13, 16, 21, 30
1, 13, 16, 22, 30
1, 13, 17, 21, 30
1, 14, 16, 23, 30
1, 14, 16, 24, 30
1, 15, 18, 24, 30
2, 3, 8, 20, 30
2, 3, 13, 21, 30
2, 3, 14, 15, 30
2, 3, 15, 19, 30
2, 3, 18, 22, 30
2, 3, 20, 22, 30
2, 4, 5, 10, 30
2, 4, 5, 12, 30
2, 4, 6, 10, 30
2, 4, 6, 18, 30
2, 4, 6, 20, 30
2, 4, 9, 19, 30
2, 4, 10, 20, 30
2, 4, 12, 18, 30
2, 4, 12, 22, 30
2, 4, 12, 24, 30
2, 4, 13, 15, 30
2, 4, 13, 17, 30
2, 5, 6, 20, 30
2, 5, 7, 13, 30
2, 5, 9, 13, 30
2, 5, 9, 21, 30
2, 5, 12, 21, 30
2, 5, 13, 23, 30
2, 5, 15, 20, 30
2, 5, 15, 24, 30
2, 5, 19, 21, 30
2, 5, 19, 23, 30
2, 5, 21, 22, 30
2, 6, 7, 14, 30
2, 6, 7, 19, 30
2, 6, 8, 18, 30
2, 6, 9, 20, 30
2, 6, 10, 11, 30
2, 6, 12, 14, 30
2, 6, 13, 23, 30
2, 6, 15, 22, 30
2, 6, 15, 23, 30
2, 6, 17, 24, 30
2, 6, 19, 23, 30
2, 6, 20, 22, 30
2, 7, 8, 12, 30
2, 7, 8, 13, 30
2, 7, 8, 19, 30
2, 7, 8, 21, 30
2, 7, 9, 11, 30
2, 7, 10, 13, 30
2, 7, 15, 23, 30
2, 7, 18, 23, 30
2, 7, 20, 21, 30
2, 7, 21, 22, 30
2, 7, 21, 23, 30
2, 8, 9, 13, 30
2, 8, 9, 20, 30
2, 8, 10, 13, 30
2, 8, 10, 14, 30
2, 8, 10, 20, 30
2, 8, 11, 19, 30
2, 8, 18, 22, 30
2, 8, 20, 22, 30
2, 9, 10, 12, 30
2, 9, 10, 19, 30
2, 9, 11, 14, 30
2, 9, 12, 13, 30
2, 9, 19, 20, 30
2, 9, 19, 21, 30
2, 9, 19, 24, 30
2, 10, 11, 14, 30
2, 10, 11, 18, 30
2, 10, 14, 20, 30
2, 10, 23, 24, 30
2, 11, 12, 13, 30
2, 11, 12, 24, 30
2, 11, 14, 22, 30
2, 11, 17, 22, 30
2, 11, 19, 24, 30
2, 12, 13, 23, 30
2, 12, 17, 23, 30
2, 12, 18, 24, 30
2, 13, 20, 21, 30
2, 13, 21, 22, 30
2, 14, 20, 21, 30
2, 18, 21, 22, 30
2, 20, 21, 24, 30
2, 20, 22, 24, 30
3, 4, 5, 9, 30
3, 4, 6, 16, 30
3, 4, 6, 20, 30
3, 4, 9, 20, 30
3, 4, 12, 24, 30
3, 4, 13, 21, 30
3, 4, 15, 21, 30
3, 4, 17, 18, 30
3, 4, 21, 24, 30
3, 4, 23, 24, 30
3, 5, 6, 9, 30
3, 5, 7, 8, 30
3, 5, 8, 16, 30
3, 5, 10, 18, 30
3, 5, 10, 24, 30
3, 5, 11, 16, 30
3, 5, 11, 24, 30
3, 5, 14, 21, 30
3, 5, 16, 19, 30
3, 5, 16, 20, 30
3, 5, 17, 19, 30
3, 5, 17, 20, 30
3, 5, 21, 22, 30
3, 6, 7, 18, 30
3, 6, 8, 12, 30
3, 6, 8, 22, 30
3, 6, 9, 15, 30
3, 6, 9, 16, 30
3, 6, 10, 20, 30
3, 6, 12, 24, 30
3, 6, 13, 24, 30
3, 6, 14, 16, 30
3, 6, 14, 23, 30
3, 6, 16, 19, 30
3, 6, 16, 22, 30
3, 6, 17, 21, 30
3, 6, 18, 24, 30
3, 6, 20, 24, 30
3, 6, 21, 23, 30
3, 7, 9, 16, 30
3, 7, 12, 14, 30
3, 7, 12, 21, 30
3, 7, 14, 19, 30
3, 7, 14, 23, 30
3, 7, 15, 18, 30
3, 7, 16, 21, 30
3, 7, 16, 22, 30
3, 7, 17, 20, 30
3, 7, 19, 20, 30
3, 8, 9, 19, 30
3, 8, 12, 15, 30
3, 8, 12, 16, 30
3, 8, 13, 15, 30
3, 8, 13, 22, 30
3, 8, 17, 21, 30
3, 8, 18, 21, 30
3, 8, 18, 22, 30
3, 9, 13, 14, 30
3, 9, 15, 18, 30
3, 9, 18, 20, 30
3, 9, 19, 21, 30
3, 9, 20, 21, 30
3, 12, 13, 16, 30
3, 12, 16, 18, 30
3, 12, 17, 21, 30
3, 12, 21, 22, 30
3, 12, 21, 23, 30
3, 13, 14, 16, 30
3, 13, 15, 20, 30
3, 13, 16, 17, 30
3, 13, 16, 21, 30
3, 13, 17, 20, 30
3, 13, 20, 23, 30
3, 14, 15, 24, 30
3, 14, 16, 24, 30
3, 14, 20, 23, 30
3, 15, 22, 23, 30
3, 16, 17, 23, 30
3, 16, 18, 22, 30
3, 18, 20, 22, 30
3, 18, 20, 24, 30
3, 19, 21, 23, 30
3, 21, 23, 24, 30
4, 5, 10, 18, 30
4, 5, 11, 13, 30
4, 5, 11, 17, 30
4, 5, 12, 14, 30
4, 5, 14, 15, 30
4, 5, 14, 24, 30
4, 5, 17, 21, 30
4, 5, 18, 20, 30
4, 5, 18, 23, 30
4, 5, 21, 24, 30
4, 5, 22, 24, 30
4, 6, 9, 14, 30
4, 6, 10, 24, 30
4, 6, 11, 16, 30
4, 6, 12, 24, 30
4, 6, 14, 20, 30
4, 6, 15, 20, 30
4, 6, 16, 22, 30
4, 6, 16, 24, 30
4, 6, 17, 19, 30
4, 6, 19, 20, 30
4, 6, 21, 22, 30
4, 6, 21, 23, 30
4, 7, 10, 17, 30
4, 7, 13, 22, 30
4, 7, 16, 23, 30
4, 9, 10, 17, 30
4, 9, 12, 21, 30
4, 9, 14, 21, 30
4, 9, 15, 24, 30
4, 9, 18, 24, 30
4, 10, 12, 15, 30
4, 10, 12, 16, 30
4, 10, 13, 17, 30
4, 10, 13, 23, 30
4, 10, 14, 24, 30
4, 10, 16, 24, 30
4, 11, 12, 14, 30
4, 11, 12, 16, 30
4, 11, 12, 24, 30
4, 11, 14, 22, 30
4, 11, 14, 23, 30
4, 11, 16, 23, 30
4, 11, 18, 22, 30
4, 12, 14, 24, 30
4, 12, 18, 22, 30
4, 13, 15, 21, 30
4, 13, 16, 23, 30
4, 13, 17, 22, 30
4, 13, 20, 22, 30
4, 13, 20, 24, 30
4, 14, 15, 19, 30
4, 14, 15, 22, 30
4, 14, 16, 20, 30
4, 14, 19, 21, 30
4, 14, 19, 24, 30
4, 14, 20, 24, 30
4, 14, 21, 22, 30
4, 14, 21, 24, 30
4, 15, 18, 20, 30
4, 15, 19, 24, 30
4, 15, 21, 24, 30
4, 15, 23, 24, 30
4, 16, 17, 19, 30
4, 16, 18, 22, 30
4, 16, 20, 24, 30
4, 16, 23, 24, 30
4, 17, 18, 22, 30
4, 17, 19, 21, 30
4, 19, 20, 24, 30
4, 21, 23, 24, 30
5, 6, 7, 15, 30
5, 6, 7, 17, 30
5, 6, 8, 17, 30
5, 7, 11, 12, 30
5, 7, 11, 13, 30
5, 7, 13, 15, 30
5, 8, 9, 20, 30
5, 8, 10, 14, 30
5, 8, 12, 14, 30
5, 8, 12, 17, 30
5, 8, 15, 21, 30
5, 8, 16, 19, 30
5, 8, 16, 22, 30
5, 9, 10, 16, 30
5, 9, 13, 15, 30
5, 9, 16, 21, 30
5, 10, 11, 16, 30
5, 10, 12, 16, 30
5, 10, 13, 14, 30
5, 10, 13, 15, 30
5, 10, 14, 20, 30
5, 10, 15, 19, 30
5, 10, 16, 19, 30
5, 10, 16, 24, 30
5, 10, 19, 23, 30
5, 11, 12, 15, 30
5, 11, 14, 22, 30
5, 11, 15, 24, 30
5, 11, 17, 23, 30
5, 11, 19, 22, 30
5, 12, 13, 15, 30
5, 12, 13, 23, 30
5, 12, 14, 16, 30
5, 12, 16, 21, 30
5, 12, 18, 22, 30
5, 13, 16, 17, 30
5, 13, 16, 21, 30
5, 13, 16, 24, 30
5, 13, 17, 23, 30
5, 13, 20, 23, 30
5, 13, 21, 22, 30
5, 13, 21, 24, 30
5, 14, 15, 23, 30
5, 14, 16, 19, 30
5, 14, 16, 20, 30
5, 14, 16, 22, 30
5, 14, 20, 23, 30
5, 14, 21, 23, 30
5, 15, 18, 24, 30
5, 15, 19, 23, 30
5, 15, 19, 24, 30
5, 15, 20, 22, 30
5, 15, 22, 23, 30
5, 16, 17, 22, 30
5, 16, 21, 23, 30
5, 17, 18, 22, 30
5, 17, 20, 21, 30
5, 17, 21, 23, 30
5, 17, 22, 23, 30
5, 18, 19, 22, 30
5, 18, 19, 23, 30
5, 19, 21, 22, 30
6, 7, 8, 10, 30
6, 7, 8, 13, 30
6, 7, 8, 15, 30
6, 7, 9, 15, 30
6, 7, 9, 17, 30
6, 7, 10, 19, 30
6, 7, 12, 14, 30
6, 7, 15, 21, 30
6, 7, 16, 19, 30
6, 7, 19, 20, 30
6, 7, 19, 22, 30
6, 7, 20, 22, 30
6, 8, 9, 10, 30
6, 8, 9, 18, 30
6, 8, 10, 17, 30
6, 8, 11, 14, 30
6, 8, 11, 16, 30
6, 8, 12, 13, 30
6, 8, 12, 16, 30
6, 8, 14, 20, 30
6, 8, 16, 18, 30
6, 8, 16, 22, 30
6, 8, 17, 20, 30
6, 8, 17, 22, 30
6, 9, 10, 12, 30
6, 9, 10, 19, 30
6, 9, 12, 14, 30
6, 9, 12, 17, 30
6, 9, 14, 21, 30
6, 9, 17, 18, 30
6, 9, 19, 24, 30
6, 9, 20, 21, 30
6, 9, 20, 24, 30
6, 10, 11, 14, 30
6, 10, 12, 16, 30
6, 10, 13, 15, 30
6, 10, 13, 23, 30
6, 10, 15, 23, 30
6, 10, 16, 18, 30
6, 10, 16, 23, 30
6, 10, 17, 23, 30
6, 10, 20, 24, 30
6, 11, 13, 15, 30
6, 11, 14, 15, 30
6, 12, 13, 14, 30
6, 12, 13, 21, 30
6, 12, 14, 16, 30
6, 12, 17, 21, 30
6, 12, 21, 22, 30
6, 13, 16, 23, 30
6, 13, 17, 22, 30
6, 13, 17, 23, 30
6, 14, 16, 21, 30
6, 14, 19, 22, 30
6, 15, 18, 23, 30
6, 15, 19, 22, 30
6, 15, 19, 23, 30
6, 16, 17, 20, 30
6, 16, 17, 21, 30
6, 16, 18, 20, 30
6, 16, 20, 23, 30
6, 16, 21, 23, 30
6, 17, 19, 21, 30
6, 17, 20, 23, 30
6, 17, 21, 23, 30
6, 17, 22, 23, 30
6, 18, 19, 21, 30
6, 18, 19, 22, 30
6, 18, 20, 21, 30
6, 18, 21, 23, 30
6, 19, 22, 23, 30
6, 20, 21, 22, 30
7, 8, 9, 17, 30
7, 8, 10, 16, 30
7, 8, 11, 13, 30
7, 8, 13, 14, 30
7, 8, 15, 20, 30
7, 8, 15, 22, 30
7, 8, 18, 20, 30
7, 9, 10, 14, 30
7, 9, 10, 15, 30
7, 9, 10, 18, 30
7, 9, 16, 21, 30
7, 9, 17, 21, 30
7, 9, 18, 21, 30
7, 10, 11, 12, 30
7, 10, 11, 13, 30
7, 10, 11, 18, 30
7, 10, 12, 13, 30
7, 10, 13, 14, 30
7, 10, 15, 20, 30
7, 11, 12, 14, 30
7, 11, 15, 19, 30
7, 11, 17, 19, 30
7, 12, 17, 21, 30
7, 13, 14, 21, 30
7, 13, 21, 22, 30
7, 14, 19, 21, 30
7, 15, 19, 22, 30
7, 15, 20, 21, 30
7, 16, 17, 20, 30
7, 16, 17, 22, 30
7, 16, 20, 22, 30
7, 17, 19, 20, 30
7, 17, 21, 22, 30
7, 18, 21, 22, 30
7, 19, 20, 21, 30
8, 9, 10, 17, 30
8, 9, 18, 19, 30
8, 10, 11, 15, 30
8, 10, 11, 17, 30
8, 10, 13, 14, 30
8, 10, 16, 18, 30
8, 10, 17, 20, 30
8, 10, 18, 20, 30
8, 11, 12, 17, 30
8, 11, 13, 16, 30
8, 12, 13, 16, 30
8, 12, 16, 18, 30
8, 12, 18, 21, 30
8, 13, 14, 15, 30
8, 14, 16, 20, 30
8, 16, 19, 21, 30
8, 17, 18, 20, 30
8, 17, 18, 21, 30
8, 17, 20, 21, 30
8, 18, 19, 20, 30
9, 10, 11, 14, 30
9, 10, 13, 14, 30
9, 10, 13, 16, 30
9, 10, 16, 18, 30
9, 10, 18, 20, 30
9, 12, 13, 16, 30
9, 13, 14, 15, 30
9, 16, 17, 20, 30
10, 11, 12, 16, 30
10, 11, 13, 24, 30
10, 11, 17, 24, 30
10, 12, 13, 14, 30
10, 13, 15, 24, 30
10, 16, 17, 24, 30
10, 17, 18, 24, 30
11, 12, 14, 23, 30
11, 21, 22, 24, 30
12, 13, 14, 23, 30
12, 13, 17, 24, 30
12, 13, 23, 24, 30
12, 14, 22, 23, 30
13, 14, 15, 23, 30
13, 14, 21, 22, 30
13, 14, 21, 24, 30
14, 22, 23, 24, 30
15, 19, 22, 23, 30
15, 20, 21, 22, 30
15, 21, 22, 24, 30
15, 22, 23, 24, 30
16, 18, 19, 21, 30
16, 19, 20, 23, 30
17, 18, 21, 24, 30
17, 18, 22, 24, 30
17, 19, 20, 24, 30
17, 19, 22, 24, 30
17, 20, 21, 23, 30
17, 21, 22, 24, 30
18, 20, 21, 24, 30
19, 20, 22, 23, 30
1, 2, 6, 17, 31
1, 2, 7, 21, 31
1, 2, 9, 19, 31
1, 2, 10, 15, 31
1, 2, 10, 18, 31
1, 2, 11, 15, 31
1, 2, 12, 15, 31
1, 2, 15, 22, 31
1, 2, 17, 22, 31
1, 2, 18, 21, 31
1, 2, 19, 21, 31
1, 3, 6, 12, 31
1, 3, 7, 19, 31
1, 3, 7, 20, 31
1, 3, 8, 18, 31
1, 3, 8, 23, 31
1, 3, 9, 18, 31
1, 3, 10, 17, 31
1, 3, 12, 14, 31
1, 3, 12, 19, 31
1, 3, 16, 23, 31
1, 3, 18, 20, 31
1, 3, 18, 24, 31
1, 3, 19, 21, 31
1, 3, 20, 23, 31
1, 4, 7, 17, 31
1, 4, 10, 21, 31
1, 4, 10, 24, 31
1, 4, 12, 18, 31
1, 5, 8, 14, 31
1, 5, 8, 17, 31
1, 5, 9, 15, 31
1, 5, 10, 24, 31
1, 5, 12, 22, 31
1, 5, 13, 18, 31
1, 5, 17, 24, 31
1, 5, 18, 24, 31
1, 6, 9, 19, 31
1, 7, 9, 21, 31
1, 7, 10, 20, 31
1, 7, 10, 21, 31
1, 7, 11, 18, 31
1, 7, 11, 24, 31
1, 7, 12, 17, 31
1, 7, 20, 23, 31
1, 7, 22, 24, 31
1, 8, 10, 21, 31
1, 8, 18, 19, 31
1, 8, 18, 20, 31
1, 9, 11, 20, 31
1, 9, 18, 21, 31
1, 10, 13, 18, 31
1, 10, 13, 21, 31
1, 10, 14, 20, 31
1, 10, 15, 19, 31
1, 11, 15, 20, 31
1, 11, 17, 24, 31
1, 12, 15, 23, 31
1, 13, 16, 23, 31
1, 13, 17, 22, 31
1, 13, 18, 21, 31
1, 14, 17, 24, 31
1, 16, 19, 24, 31
2, 3, 4, 5, 31
2, 3, 6, 9, 31
2, 3, 9, 12, 31
2, 3, 9, 15, 31
2, 3, 12, 17, 31
2, 3, 13, 22, 31
2, 3, 15, 24, 31
2, 3, 17, 18, 31
2, 3, 19, 22, 31
2, 3, 21, 22, 31
2, 3, 21, 24, 31
2, 4, 7, 15, 31
2, 4, 7, 20, 31
2, 4, 10, 18, 31
2, 4, 12, 23, 31
2, 4, 17, 19, 31
2, 4, 19, 20, 31
2, 4, 20, 23, 31
2, 4, 23, 24, 31
2, 5, 6, 11, 31
2, 5, 6, 21, 31
2, 5, 6, 22, 31
2, 5, 7, 9, 31
2, 5, 11, 23, 31
2, 5, 13, 14, 31
2, 5, 15, 23, 31
2, 5, 17, 24, 31
2, 5, 19, 24, 31
2, 5, 20, 23, 31
2, 6, 7, 9, 31
2, 6, 7, 18, 31
2, 6, 8, 19, 31
2, 6, 9, 21, 31
2, 6, 13, 24, 31
2, 6, 14, 23, 31
2, 6, 15, 24, 31
2, 6, 20, 21, 31
2, 6, 21, 24, 31
2, 6, 22, 23, 31
2, 7, 9, 12, 31
2, 7, 9, 19, 31
2, 7, 9, 22, 31
2, 7, 11, 15, 31
2, 7, 11, 19, 31
2, 7, 12, 14, 31
2, 7, 17, 18, 31
2, 7, 17, 22, 31
2, 7, 20, 24, 31
2, 7, 22, 23, 31
2, 8, 12, 15, 31
2, 8, 18, 23, 31
2, 8, 19, 20, 31
2, 8, 20, 23, 31
2, 8, 21, 22, 31
2, 9, 10, 14, 31
2, 9, 11, 12, 31
2, 9, 11, 13, 31
2, 9, 12, 14, 31
2, 9, 12, 18, 31
2, 9, 14, 15, 31
2, 9, 19, 22, 31
2, 9, 20, 22, 31
2, 10, 11, 12, 31
2, 10, 11, 19, 31
2, 10, 12, 13, 31
